x,y,immune_score,attention_weight
13223,47946,0.03142918568673425,0.035111322507734355
23221,24194,0.6364104112637804,0.009260872761744882
49736,5218,0.3143559810763267,0.005601278945203755
7423,29930,0.5085706911647028,0.018921038413895967
44545,29699,0.907566473926093,0.038102819349358136
41917,13248,0.24929222914887494,0.009357260725136962
40099,19747,0.41038292303562973,0.025983105100070684
4519,24296,0.7555511385430487,0.029442338807608787
4382,6916,0.22879816549162246,0.009186482258092198
18549,17206,0.07697990982879299,0.028151050773313365
16156,49225,0.289751452913768,0.014217590229172907
10194,5556,0.16122128725400442,0.02444338633049476
41181,39613,0.9296976523425731,0.024490698523905712
33474,7006,0.808120379564417,0.02071172991816957
35637,17674,0.6334037565104235,0.003490380167868484
9610,13167,0.8714605901877177,0.032290737511224625
27772,29199,0.8036720768991145,0.012400567377126076
17478,37784,0.18657005888603584,0.007210346302219178
5648,26235,0.8925589984899778,0.0015762665619705985
24620,44416,0.5393422419156507,0.022842466084417517
8989,38851,0.8074401551640625,0.026192969697493445
49959,43590,0.8960912999234932,0.0006412446181100607
11545,4722,0.3180034749718639,0.019796256582709747
13029,35357,0.11005192452767676,0.008755768913582287
4680,7501,0.22793516254194168,0.024940791311535378
32160,28163,0.4271077886262563,0.006740576760515911
40243,13965,0.8180147659224931,0.026709951491198976
48391,22843,0.8607305832563434,0.014950236135585781
39990,37366,0.006952130531190703,0.03621167462675064
16499,9282,0.5107473025775657,0.005316221049455301
30127,18310,0.417411003148779,0.013184785241071395
2075,23959,0.22210781047073025,0.004386606897743647
4243,7332,0.1198653673336828,0.035746378184916695
3053,1049,0.33761517140362796,0.03391577891588644
45140,10304,0.9429097039125192,0.009971388135136112
49043,20145,0.32320293202075523,0.025513357980634577
12952,23976,0.5187906217433661,0.03159179781502727
12504,30087,0.7030189588951778,0.02146269617060162
21506,16795,0.363629602379294,0.02047498707195586
11840,39211,0.9717820827209607,0.009349413994562288
35588,38848,0.9624472949421112,0.003599123733813396
42166,30237,0.25178229582536416,0.03468415177015376
42303,46856,0.49724850589238545,0.03480794477181322
45224,9635,0.30087830981676966,0.02447414329866666
35860,26905,0.2848404943774676,0.013106056846527603
34992,49090,0.036886947354532795,0.013499582210956255
49170,13777,0.6095643339798968,0.028063658848098617
7180,11623,0.5026790232288615,0.03468007347723813
31695,36475,0.05147875124998935,0.034292576673686646
33890,45765,0.27864646423661144,0.03014806812584364
